timestamp,airTemperature_panther,cloudCoverage_panther,dewTemperature_panther,precipDepth1HR_panther,precipDepth6HR_panther,seaLvlPressure_panther,windDirection_panther,windSpeed_panther,airTemperature_robin,cloudCoverage_robin,dewTemperature_robin,precipDepth1HR_robin,precipDepth6HR_robin,seaLvlPressure_robin,windDirection_robin,windSpeed_robin,airTemperature_crow,cloudCoverage_crow,dewTemperature_crow,precipDepth1HR_crow,precipDepth6HR_crow,seaLvlPressure_crow,windDirection_crow,windSpeed_crow,airTemperature_fox,cloudCoverage_fox,dewTemperature_fox,precipDepth1HR_fox,precipDepth6HR_fox,seaLvlPressure_fox,windDirection_fox,windSpeed_fox,airTemperature_moose,cloudCoverage_moose,dewTemperature_moose,precipDepth1HR_moose,precipDepth6HR_moose,seaLvlPressure_moose,windDirection_moose,windSpeed_moose,airTemperature_shrew,cloudCoverage_shrew,dewTemperature_shrew,precipDepth1HR_shrew,precipDepth6HR_shrew,seaLvlPressure_shrew,windDirection_shrew,windSpeed_shrew,airTemperature_mouse,cloudCoverage_mouse,dewTemperature_mouse,precipDepth1HR_mouse,precipDepth6HR_mouse,seaLvlPressure_mouse,windDirection_mouse,windSpeed_mouse
2016-11-05,22.004166666666666,2.6666666666666665,15.470833333333333,0.0,-1.0,1020.0583333333334,193.75,4.945833333333334,5.470833333333334,0.0,2.4875,,0.0,1006.0916666666667,299.1666666666667,3.3874999999999997,6.6125,,3.625,,0.0,1018.8625000000001,257.0833333333333,2.5124999999999997,21.808333333333334,1.5,11.6875,0.0,,1014.3625000000001,103.91304347826087,1.5333333333333334,6.6125,,3.625,,0.0,1018.8625000000001,257.0833333333333,2.5124999999999997,5.470833333333334,0.0,2.4875,,0.0,1006.0916666666667,299.1666666666667,3.3874999999999997,5.470833333333334,0.0,2.4875,,0.0,1006.0916666666667,299.1666666666667,3.3874999999999997
2016-11-06,20.6375,5.333333333333333,17.016666666666666,0.041666666666666664,1.0,1021.4875000000001,195.0,3.7916666666666665,4.483333333333333,0.0,0.6708333333333334,,0.0,1006.5666666666666,315.0,4.3,4.458333333333333,,-0.6666666666666666,,0.0,1027.4875,275.8333333333333,3.2291666666666665,22.204166666666666,1.5,11.25,0.0,,1014.6374999999999,103.04347826086956,2.1999999999999997,4.458333333333333,,-0.6666666666666666,,0.0,1027.4875,275.8333333333333,3.2291666666666665,4.483333333333333,0.0,0.6708333333333334,,0.0,1006.5666666666666,315.0,4.3,4.483333333333333,0.0,0.6708333333333334,,0.0,1006.5666666666666,315.0,4.3
2016-11-07,21.787499999999998,3.3333333333333335,14.2125,0.0,,1022.275,50.833333333333336,4.5125,5.904166666666666,0.0,2.225,,0.5,1011.8916666666668,313.3333333333333,4.533333333333333,4.883333333333334,,1.0999999999999999,,0.0,1029.0041666666666,163.33333333333334,2.2416666666666667,22.754166666666666,1.9166666666666667,10.841666666666667,0.0,,1016.3333333333334,120.0,1.9000000000000001,4.883333333333334,,1.0999999999999999,,0.0,1029.0041666666666,163.33333333333334,2.2416666666666667,5.904166666666666,0.0,2.225,,0.5,1011.8916666666668,313.3333333333333,4.533333333333333,5.904166666666666,0.0,2.225,,0.5,1011.8916666666668,313.3333333333333,4.533333333333333
2016-11-08,21.34583333333333,2.933333333333333,14.170833333333334,0.0,,1020.7916666666666,65.41666666666667,3.391666666666667,3.1666666666666665,0.0,0.4666666666666666,,0.0,1010.0291666666667,231.25,2.6958333333333333,7.7625,,3.8249999999999997,,0.0,1016.9166666666666,191.66666666666666,2.0458333333333334,25.679166666666664,1.8095238095238095,5.7875000000000005,0.0,,1017.3695652173913,75.41666666666667,4.141666666666667,7.7625,,3.8249999999999997,,0.0,1016.9166666666666,191.66666666666666,2.0458333333333334,3.1666666666666665,0.0,0.4666666666666666,,0.0,1010.0291666666667,231.25,2.6958333333333333,3.1666666666666665,0.0,0.4666666666666666,,0.0,1010.0291666666667,231.25,2.6958333333333333
2016-11-09,20.895833333333332,5.2,15.345833333333333,-0.20833333333333334,0.0,1017.7083333333334,129.1304347826087,1.6583333333333332,6.5625,,5.083333333333333,,40.0,1000.2166666666667,218.75,4.358333333333333,4.920833333333333,,-0.2124999999999999,,0.0,1015.3083333333334,323.3333333333333,4.5874999999999995,24.09166666666667,1.75,1.2,0.0,,1017.7041666666668,83.33333333333333,5.041666666666667,4.920833333333333,,-0.2124999999999999,,0.0,1015.3083333333334,323.3333333333333,4.5874999999999995,6.5625,,5.083333333333333,,40.0,1000.2166666666667,218.75,4.358333333333333,6.5625,,5.083333333333333,,40.0,1000.2166666666667,218.75,4.358333333333333
2016-11-10,20.25,1.3333333333333333,13.641666666666666,0.0,0.0,1019.4958333333334,165.9090909090909,2.7416666666666667,6.866666666666667,0.0,4.708333333333333,,-1.0,1007.5375,262.5,3.7416666666666667,5.691666666666666,,0.8625000000000002,,0.0,1006.6999999999999,215.0,4.333333333333333,22.454166666666666,1.75,1.5374999999999999,0.0,,1017.4041666666667,83.47826086956522,4.054166666666666,5.691666666666666,,0.8625000000000002,,0.0,1006.6999999999999,215.0,4.333333333333333,6.866666666666667,0.0,4.708333333333333,,-1.0,1007.5375,262.5,3.7416666666666667,6.866666666666667,0.0,4.708333333333333,,-1.0,1007.5375,262.5,3.7416666666666667
2016-11-11,18.6875,2.235294117647059,11.395833333333334,0.0,,1018.1208333333334,261.30434782608694,2.2708333333333335,6.0375000000000005,0.0,2.970833333333333,,1.0,1020.7791666666667,210.83333333333334,2.2208333333333337,4.895833333333333,,-3.3874999999999997,,0.0,1010.8249999999999,308.3333333333333,6.991666666666667,22.733333333333334,0.9166666666666666,4.995833333333334,0.0,,1018.2375000000001,75.0,3.4875000000000003,4.895833333333333,,-3.3874999999999997,,0.0,1010.8249999999999,308.3333333333333,6.991666666666667,6.0375000000000005,0.0,2.970833333333333,,1.0,1020.7791666666667,210.83333333333334,2.2208333333333337,6.0375000000000005,0.0,2.970833333333333,,1.0,1020.7791666666667,210.83333333333334,2.2208333333333337
2016-11-12,19.2375,3.7777777777777777,9.5875,0.0,,1017.9208333333332,121.36363636363636,1.4416666666666667,8.604166666666666,,7.754166666666666,,35.0,1016.8541666666666,162.91666666666666,2.733333333333333,2.7416666666666667,,-4.070833333333334,,0.0,1020.6041666666666,247.5,4.958333333333333,22.316666666666666,1.7777777777777777,3.8375,0.0,,1017.8541666666666,95.65217391304348,2.5083333333333333,2.7416666666666667,,-4.070833333333334,,0.0,1020.6041666666666,247.5,4.958333333333333,8.604166666666666,,7.754166666666666,,35.0,1016.8541666666666,162.91666666666666,2.733333333333333,8.604166666666666,,7.754166666666666,,35.0,1016.8541666666666,162.91666666666666,2.733333333333333
2016-11-13,20.0125,4.2,14.537500000000001,0.0,,1018.3625000000001,188.33333333333334,1.8083333333333333,7.8999999999999995,0.0,5.575,,0.5,1026.7541666666666,314.1666666666667,2.0541666666666667,7.654166666666666,,1.3791666666666667,,0.0,1012.2875,218.33333333333334,5.354166666666667,21.891666666666666,2.6315789473684212,4.341666666666667,0.0,,1017.1958333333333,77.82608695652173,1.2125000000000001,7.654166666666666,,1.3791666666666667,,0.0,1012.2875,218.33333333333334,5.354166666666667,7.8999999999999995,0.0,5.575,,0.5,1026.7541666666666,314.1666666666667,2.0541666666666667,7.8999999999999995,0.0,5.575,,0.5,1026.7541666666666,314.1666666666667,2.0541666666666667
2016-11-14,19.558333333333334,7.5,16.958333333333332,-0.125,0.0,1016.5,249.58333333333334,2.6333333333333333,9.700000000000001,,8.6,,1.0,1029.5625,229.16666666666666,3.6875,6.8999999999999995,,1.2421052631578948,,0.0,1012.1631578947367,215.26315789473685,3.4947368421052634,21.941666666666666,0.4,2.8041666666666667,0.0,,1017.6666666666666,118.26086956521739,1.5458333333333334,6.8999999999999995,,1.2421052631578948,,0.0,1012.1631578947367,215.26315789473685,3.4947368421052634,9.700000000000001,,8.6,,1.0,1029.5625,229.16666666666666,3.6875,9.700000000000001,,8.6,,1.0,1029.5625,229.16666666666666,3.6875
2016-11-15,17.995833333333334,3.2,12.820833333333333,0.0,-1.0,1014.8083333333334,278.2608695652174,2.6041666666666665,13.737499999999999,,12.420833333333334,,-0.5,1025.4416666666666,257.9166666666667,4.266666666666667,5.583333333333333,,2.433333333333333,,0.0,1013.5958333333333,89.16666666666667,1.6500000000000001,22.079166666666666,1.8,1.4541666666666666,0.0,,1014.8958333333334,108.69565217391305,2.0458333333333334,5.583333333333333,,2.433333333333333,,0.0,1013.5958333333333,89.16666666666667,1.6500000000000001,13.737499999999999,,12.420833333333334,,-0.5,1025.4416666666666,257.9166666666667,4.266666666666667,13.737499999999999,,12.420833333333334,,-0.5,1025.4416666666666,257.9166666666667,4.266666666666667
2016-11-16,18.212500000000002,0.5,9.954166666666667,0.0,,1014.5583333333334,270.0,2.920833333333333,12.262500000000001,0.0,9.950000000000001,,0.5,1015.4541666666668,245.41666666666666,6.045833333333333,5.95,,4.195652173913044,4.333333333333333,6.0,1008.1083333333332,289.1666666666667,1.929166666666667,20.537499999999998,7.0,1.7791666666666668,0.0,,1008.2916666666666,98.75,2.495833333333333,5.95,,4.195652173913044,4.333333333333333,6.0,1008.1083333333332,289.1666666666667,1.929166666666667,12.262500000000001,0.0,9.950000000000001,,0.5,1015.4541666666668,245.41666666666666,6.045833333333333,12.262500000000001,0.0,9.950000000000001,,0.5,1015.4541666666668,245.41666666666666,6.045833333333333
2016-11-17,18.220833333333335,0.25,10.854166666666666,0.0,,1018.7916666666666,92.6086956521739,2.4625,9.025,,5.654166666666666,,14.5,1000.7458333333334,227.91666666666666,6.141666666666667,6.545833333333333,,4.2,,0.0,1017.5500000000001,216.66666666666666,1.5999999999999999,17.808333333333334,0.5833333333333334,-5.395833333333333,0.0,,1010.125,232.17391304347825,3.608333333333334,6.545833333333333,,4.2,,0.0,1017.5500000000001,216.66666666666666,1.5999999999999999,9.025,,5.654166666666666,,14.5,1000.7458333333334,227.91666666666666,6.141666666666667,9.025,,5.654166666666666,,14.5,1000.7458333333334,227.91666666666666,6.141666666666667
2016-11-18,19.8875,1.9166666666666667,13.612499999999999,0.0,,1021.3458333333333,150.45454545454547,2.1666666666666665,5.3999999999999995,0.0,2.1333333333333333,,-1.0,995.7666666666668,234.16666666666666,5.125,4.983333333333333,,3.725,,0.0,1018.8458333333333,73.33333333333333,2.6625,16.554166666666667,0.0,-9.6,0.0,,1018.2624999999999,95.21739130434783,1.375,4.983333333333333,,3.725,,0.0,1018.8458333333333,73.33333333333333,2.6625,5.3999999999999995,0.0,2.1333333333333333,,-1.0,995.7666666666668,234.16666666666666,5.125,5.3999999999999995,0.0,2.1333333333333333,,-1.0,995.7666666666668,234.16666666666666,5.125
2016-11-19,20.099999999999998,1.6842105263157894,13.720833333333333,0.0,,1020.1458333333334,229.16666666666666,2.5625,4.708333333333333,0.0,2.5875,,0.0,1000.2541666666666,198.33333333333334,3.533333333333333,5.429166666666666,,4.222727272727273,,0.0,1007.8083333333334,110.83333333333333,4.004166666666666,20.625,1.4736842105263157,-3.545833333333333,0.0,,1017.5416666666666,69.16666666666667,2.2666666666666666,5.429166666666666,,4.222727272727273,,0.0,1007.8083333333334,110.83333333333333,4.004166666666666,4.708333333333333,0.0,2.5875,,0.0,1000.2541666666666,198.33333333333334,3.533333333333333,4.708333333333333,0.0,2.5875,,0.0,1000.2541666666666,198.33333333333334,3.533333333333333
2016-11-20,14.862499999999999,0.08695652173913043,1.2041666666666666,0.0,,1020.6625,319.1304347826087,4.833333333333333,6.870833333333334,,5.441666666666666,,25.0,989.0523809523809,188.33333333333334,5.191666666666666,0.23750000000000004,,-0.9173913043478261,5.578947368421052,25.0,996.625,281.25,6.283333333333332,19.375,6.5,3.529166666666667,-0.16666666666666666,-0.5,1014.8000000000001,162.08333333333334,2.3833333333333333,0.23750000000000004,,-0.9173913043478261,5.578947368421052,25.0,996.625,281.25,6.283333333333332,6.870833333333334,,5.441666666666666,,25.0,989.0523809523809,188.33333333333334,5.191666666666666,6.870833333333334,,5.441666666666666,,25.0,989.0523809523809,188.33333333333334,5.191666666666666
2016-11-21,13.145833333333334,0.0,-1.9791666666666667,0.0,,1020.1625,273.3333333333333,2.6625,8.895833333333334,,7.833333333333333,,30.0,989.0666666666666,105.83333333333333,4.6625,-2.9,,-4.720833333333333,3.8,2.75,999.0,280.4166666666667,7.804166666666667,17.3625,2.6666666666666665,11.237499999999999,1.0833333333333333,15.0,1011.4208333333332,157.27272727272728,3.6041666666666665,-2.9,,-4.720833333333333,3.8,2.75,999.0,280.4166666666667,7.804166666666667,8.895833333333334,,7.833333333333333,,30.0,989.0666666666666,105.83333333333333,4.6625,8.895833333333334,,7.833333333333333,,30.0,989.0666666666666,105.83333333333333,4.6625
2016-11-22,15.504166666666665,0.11764705882352941,7.083333333333333,0.0,,1021.4041666666667,165.41666666666666,2.3291666666666666,9.7875,,6.508333333333333,,3.0,999.4666666666667,192.08333333333334,5.791666666666667,-1.3727272727272728,,-5.068181818181818,,6.666666666666667,1015.7136363636364,294.09090909090907,6.622727272727272,15.75,0.4,7.220833333333334,0.0,,1016.8458333333333,108.26086956521739,1.875,-1.3727272727272728,,-5.068181818181818,,6.666666666666667,1015.7136363636364,294.09090909090907,6.622727272727272,9.7875,,6.508333333333333,,3.0,999.4666666666667,192.08333333333334,5.791666666666667,9.7875,,6.508333333333333,,3.0,999.4666666666667,192.08333333333334,5.791666666666667
2016-11-23,19.658333333333335,3.272727272727273,14.304166666666667,0.0,,1022.1666666666666,172.5,2.595833333333333,7.719047619047619,,6.057142857142857,,0.0,1017.4857142857143,120.95238095238095,3.0857142857142854,-3.1695652173913045,,-5.469565217391304,,0.0,1026.5434782608695,278.2608695652174,3.882608695652174,16.779166666666665,1.3043478260869565,5.091666666666667,0.0,,1017.0833333333334,189.54545454545453,2.1708333333333334,-3.1695652173913045,,-5.469565217391304,,0.0,1026.5434782608695,278.2608695652174,3.882608695652174,7.719047619047619,,6.057142857142857,,0.0,1017.4857142857143,120.95238095238095,3.0857142857142854,7.719047619047619,,6.057142857142857,,0.0,1017.4857142857143,120.95238095238095,3.0857142857142854
2016-11-24,20.745833333333334,4.0,16.191666666666666,0.0,,1022.8541666666666,138.69565217391303,2.1083333333333334,9.620833333333334,0.0,6.341666666666666,,-0.5,1022.9458333333333,47.083333333333336,5.691666666666666,-1.6375,,-2.6791666666666667,5.363636363636363,14.25,1024.4875,75.41666666666667,3.6999999999999997,16.954166666666666,1.6,-1.4458333333333335,0.0,,1018.3125,165.9090909090909,1.4625000000000001,-1.6375,,-2.6791666666666667,5.363636363636363,14.25,1024.4875,75.41666666666667,3.6999999999999997,9.620833333333334,0.0,6.341666666666666,,-0.5,1022.9458333333333,47.083333333333336,5.691666666666666,9.620833333333334,0.0,6.341666666666666,,-0.5,1022.9458333333333,47.083333333333336,5.691666666666666
2016-11-25,21.75,2.9411764705882355,15.424999999999999,0.0,,1022.7458333333334,96.08695652173913,1.9375,7.6125,0.0,3.2458333333333336,,0.0,1021.9541666666668,45.833333333333336,4.795833333333333,0.25,,-0.3,2.0,1.5,1022.0749999999999,93.33333333333333,1.9041666666666668,17.995833333333334,1.0,-4.354166666666667,0.0,,1017.9666666666667,99.58333333333333,2.595833333333333,0.25,,-0.3,2.0,1.5,1022.0749999999999,93.33333333333333,1.9041666666666668,7.6125,0.0,3.2458333333333336,,0.0,1021.9541666666668,45.833333333333336,4.795833333333333,7.6125,0.0,3.2458333333333336,,0.0,1021.9541666666668,45.833333333333336,4.795833333333333
2016-11-26,19.879166666666666,4.75,13.520833333333334,0.0,,1020.525,212.5,3.1166666666666667,5.691666666666666,0.0,4.433333333333334,,0.0,1021.0749999999999,30.0,2.4125,1.0739130434782609,,-0.40454545454545454,2.0,1.0,1019.5391304347827,275.2173913043478,2.2086956521739127,18.150000000000002,3.6363636363636362,1.3041666666666667,0.0,,1013.5041666666666,109.58333333333333,3.216666666666667,1.0739130434782609,,-0.40454545454545454,2.0,1.0,1019.5391304347827,275.2173913043478,2.2086956521739127,5.691666666666666,0.0,4.433333333333334,,0.0,1021.0749999999999,30.0,2.4125,5.691666666666666,0.0,4.433333333333334,,0.0,1021.0749999999999,30.0,2.4125
2016-11-27,19.045833333333334,3.0526315789473686,12.0875,0.0,,1019.3791666666666,176.25,4.5874999999999995,6.908333333333334,,4.175,,0.0,1024.9541666666667,61.666666666666664,2.7375000000000003,0.24166666666666667,,-2.283333333333333,,0.0,1019.5416666666666,301.6666666666667,2.6416666666666666,13.808333333333332,4.0,3.516666666666667,2.2083333333333335,60.0,1012.2565217391304,219.1304347826087,4.420833333333333,0.24166666666666667,,-2.283333333333333,,0.0,1019.5416666666666,301.6666666666667,2.6416666666666666,6.908333333333334,,4.175,,0.0,1024.9541666666667,61.666666666666664,2.7375000000000003,6.908333333333334,,4.175,,0.0,1024.9541666666667,61.666666666666664,2.7375000000000003
2016-11-28,20.291666666666668,2.142857142857143,14.075000000000001,0.0,,1016.7708333333334,98.33333333333333,4.1499999999999995,6.329166666666667,0.0,0.15416666666666667,,0.0,1029.9666666666667,59.166666666666664,3.9375,-0.9708333333333333,,-4.041666666666667,,0.0,1020.6666666666666,180.41666666666666,2.9875000000000003,11.233333333333334,4.25,5.108333333333333,0.0,,1010.7291666666666,102.6086956521739,2.091666666666667,-0.9708333333333333,,-4.041666666666667,,0.0,1020.6666666666666,180.41666666666666,2.9875000000000003,6.329166666666667,0.0,0.15416666666666667,,0.0,1029.9666666666667,59.166666666666664,3.9375,6.329166666666667,0.0,0.15416666666666667,,0.0,1029.9666666666667,59.166666666666664,3.9375
2016-11-29,23.120833333333334,3.0,17.883333333333333,0.0,,1015.6041666666666,143.33333333333334,4.179166666666666,2.0375,0.0,-2.6041666666666665,,0.0,1034.0833333333333,56.25,1.8375000000000001,-0.045833333333333344,,-0.959090909090909,5.0,3.25,1011.5166666666668,67.91666666666667,4.404166666666667,11.295833333333334,1.7142857142857142,-0.6874999999999999,0.0,,1013.2875,245.0,2.6625,-0.045833333333333344,,-0.959090909090909,5.0,3.25,1011.5166666666668,67.91666666666667,4.404166666666667,2.0375,0.0,-2.6041666666666665,,0.0,1034.0833333333333,56.25,1.8375000000000001,2.0375,0.0,-2.6041666666666665,,0.0,1034.0833333333333,56.25,1.8375000000000001
2016-11-30,22.59166666666667,2.7777777777777777,19.4625,0.4166666666666667,10.0,1014.9708333333333,171.25,4.254166666666667,0.6875,0.0,-2.65,,0.0,1034.8416666666667,277.0833333333333,1.6333333333333335,2.4250000000000003,,2.341666666666667,4.25,2.5,1008.1041666666666,72.08333333333333,4.133333333333334,10.695833333333333,0.5,-3.433333333333333,0.0,,1016.7375000000001,143.04347826086956,1.6958333333333335,2.4250000000000003,,2.341666666666667,4.25,2.5,1008.1041666666666,72.08333333333333,4.133333333333334,0.6875,0.0,-2.65,,0.0,1034.8416666666667,277.0833333333333,1.6333333333333335,0.6875,0.0,-2.65,,0.0,1034.8416666666667,277.0833333333333,1.6333333333333335
2016-12-01,22.558333333333334,4.0,19.183333333333334,0.0,,1015.1545454545455,220.41666666666666,3.4375,2.1999999999999997,0.0,-1.1708333333333334,,0.0,1030.95,276.6666666666667,2.154166666666667,6.008333333333333,,4.008695652173913,24.6,62.5,997.0958333333333,204.58333333333334,5.320833333333334,10.700000000000001,2.6666666666666665,-3.025,0.0,,1013.3833333333333,142.6086956521739,2.2416666666666667,6.008333333333333,,4.008695652173913,24.6,62.5,997.0958333333333,204.58333333333334,5.320833333333334,2.1999999999999997,0.0,-1.1708333333333334,,0.0,1030.95,276.6666666666667,2.154166666666667,2.1999999999999997,0.0,-1.1708333333333334,,0.0,1030.95,276.6666666666667,2.154166666666667
2016-12-02,18.0125,0.6666666666666666,8.954166666666667,0.0,,1019.775,174.58333333333334,4.108333333333333,5.945833333333333,,4.0249999999999995,,0.0,1026.9416666666666,163.75,1.2833333333333334,3.529166666666667,,0.3125,,0.0,1005.3791666666666,256.25,5.129166666666666,11.295833333333334,4.857142857142857,-1.9000000000000001,0.0,,1011.7416666666667,170.83333333333334,2.566666666666667,3.529166666666667,,0.3125,,0.0,1005.3791666666666,256.25,5.129166666666666,5.945833333333333,,4.0249999999999995,,0.0,1026.9416666666666,163.75,1.2833333333333334,5.945833333333333,,4.0249999999999995,,0.0,1026.9416666666666,163.75,1.2833333333333334
2016-12-03,18.591666666666665,2.142857142857143,11.75,0.0,,1020.475,156.66666666666666,4.016666666666667,5.654166666666666,0.0,1.9083333333333332,,1.0,1025.4875,61.666666666666664,3.233333333333333,1.125,,-3.658333333333333,,0.0,1017.35,308.3333333333333,5.075,12.779166666666667,0.75,-2.6458333333333335,0.0,,1012.9083333333333,221.25,2.154166666666667,1.125,,-3.658333333333333,,0.0,1017.35,308.3333333333333,5.075,5.654166666666666,0.0,1.9083333333333332,,1.0,1025.4875,61.666666666666664,3.233333333333333,5.654166666666666,0.0,1.9083333333333332,,1.0,1025.4875,61.666666666666664,3.233333333333333
2016-12-04,21.099999999999998,2.0,15.629166666666668,0.0,,1018.0791666666668,110.83333333333333,3.5375,3.4125,0.0,-0.23333333333333336,,0.0,1023.9583333333334,70.0,2.9458333333333333,-1.4000000000000001,,-5.933333333333334,,0.0,1023.9166666666666,242.08333333333334,2.4208333333333334,13.3125,0.4166666666666667,-5.404166666666666,0.0,,1015.4541666666668,70.43478260869566,0.9249999999999999,-1.4000000000000001,,-5.933333333333334,,0.0,1023.9166666666666,242.08333333333334,2.4208333333333334,3.4125,0.0,-0.23333333333333336,,0.0,1023.9583333333334,70.0,2.9458333333333333,3.4125,0.0,-0.23333333333333336,,0.0,1023.9583333333334,70.0,2.9458333333333333
2016-12-05,23.583333333333332,3.066666666666667,19.358333333333334,-0.041666666666666664,,1014.6708333333332,155.83333333333334,3.7125,3.15,0.0,1.1791666666666667,,0.0,1024.5,51.25,1.7333333333333334,-3.0,,-4.143478260869565,7.375,15.75,1014.3521739130434,163.47826086956522,2.4782608695652173,12.883333333333333,2.8333333333333335,-4.254166666666666,0.0,,1012.1875,94.0909090909091,2.1875,-3.0,,-4.143478260869565,7.375,15.75,1014.3521739130434,163.47826086956522,2.4782608695652173,3.15,0.0,1.1791666666666667,,0.0,1024.5,51.25,1.7333333333333334,3.15,0.0,1.1791666666666667,,0.0,1024.5,51.25,1.7333333333333334
2016-12-06,23.875,3.0,21.1375,7.833333333333333,63.0,1012.2541666666666,215.0,5.166666666666667,6.891666666666667,,6.258333333333333,,0.0,1027.0708333333334,143.33333333333334,1.9083333333333334,-1.0958333333333334,,-2.766666666666667,2.0,0.5,1017.875,156.66666666666666,2.3291666666666666,13.095833333333333,5.333333333333333,1.0416666666666667,0.0,,1011.6833333333334,76.08695652173913,2.3833333333333333,-1.0958333333333334,,-2.766666666666667,2.0,0.5,1017.875,156.66666666666666,2.3291666666666666,6.891666666666667,,6.258333333333333,,0.0,1027.0708333333334,143.33333333333334,1.9083333333333334,6.891666666666667,,6.258333333333333,,0.0,1027.0708333333334,143.33333333333334,1.9083333333333334
2016-12-07,20.408333333333335,2.5714285714285716,15.558333333333335,0.0,,1017.1913043478262,272.27272727272725,2.191666666666667,10.870833333333332,,9.079166666666667,,0.0,1026.3416666666667,194.16666666666666,3.170833333333333,0.5166666666666667,,-2.2375000000000003,2.8333333333333335,3.75,1011.2791666666667,156.66666666666666,4.020833333333333,13.654166666666667,4.4,5.425,0.0,,1014.9916666666667,158.63636363636363,2.4208333333333334,0.5166666666666667,,-2.2375000000000003,2.8333333333333335,3.75,1011.2791666666667,156.66666666666666,4.020833333333333,10.870833333333332,,9.079166666666667,,0.0,1026.3416666666667,194.16666666666666,3.170833333333333,10.870833333333332,,9.079166666666667,,0.0,1026.3416666666667,194.16666666666666,3.170833333333333
2016-12-08,17.708333333333332,2.923076923076923,12.545833333333334,0.0,,1020.3583333333332,302.60869565217394,3.470833333333333,11.620833333333332,,10.116666666666667,,0.0,1025.625,201.25,3.9791666666666665,-0.13749999999999998,,-3.483333333333333,3.75,2.25,1008.9625,245.0,4.7875000000000005,13.245833333333332,1.5,4.0249999999999995,0.0,,1020.9083333333333,125.45454545454545,1.1916666666666667,-0.13749999999999998,,-3.483333333333333,3.75,2.25,1008.9625,245.0,4.7875000000000005,11.620833333333332,,10.116666666666667,,0.0,1025.625,201.25,3.9791666666666665,11.620833333333332,,10.116666666666667,,0.0,1025.625,201.25,3.9791666666666665
2016-12-09,13.387500000000001,7.0,6.9750000000000005,-0.3333333333333333,-1.0,1025.3374999999999,239.16666666666666,6.154166666666666,12.229166666666666,0.0,10.5875,,-0.5,1025.4666666666667,202.08333333333334,3.808333333333333,-5.7124999999999995,,-10.637500000000001,2.0,2.25,1019.5375,297.0833333333333,5.554166666666667,14.674999999999999,2.3529411764705883,3.7375000000000003,0.0,,1021.2208333333333,98.75,1.4708333333333332,-5.7124999999999995,,-10.637500000000001,2.0,2.25,1019.5375,297.0833333333333,5.554166666666667,12.229166666666666,0.0,10.5875,,-0.5,1025.4666666666667,202.08333333333334,3.808333333333333,12.229166666666666,0.0,10.5875,,-0.5,1025.4666666666667,202.08333333333334,3.808333333333333
2016-12-10,15.487499999999999,3.7142857142857144,9.270833333333334,0.0,,1026.7583333333334,152.08333333333334,4.741666666666666,11.758333333333333,,10.545833333333333,,-0.5,1020.875,224.58333333333334,4.520833333333333,-9.054166666666667,,-11.700000000000001,,0.0,1027.7833333333333,258.75,2.3208333333333333,15.170833333333334,3.411764705882353,3.4458333333333333,0.0,,1017.9583333333334,88.69565217391305,1.3125,-9.054166666666667,,-11.700000000000001,,0.0,1027.7833333333333,258.75,2.3208333333333333,11.758333333333333,,10.545833333333333,,-0.5,1020.875,224.58333333333334,4.520833333333333,11.758333333333333,,10.545833333333333,,-0.5,1020.875,224.58333333333334,4.520833333333333
2016-12-11,18.570833333333333,2.6153846153846154,14.9625,0.125,5.0,1023.9458333333333,108.33333333333333,3.658333333333333,6.616666666666667,0.0,5.366666666666667,,20.0,1024.7291666666667,246.25,3.3666666666666667,-8.1125,,-9.799999999999999,3.4,0.75,1027.7875000000001,100.41666666666667,2.2708333333333335,16.258333333333333,4.6,4.320833333333334,0.0,,1015.7166666666667,105.0,1.9166666666666667,-8.1125,,-9.799999999999999,3.4,0.75,1027.7875000000001,100.41666666666667,2.2708333333333335,6.616666666666667,0.0,5.366666666666667,,20.0,1024.7291666666667,246.25,3.3666666666666667,6.616666666666667,0.0,5.366666666666667,,20.0,1024.7291666666667,246.25,3.3666666666666667
2016-12-12,22.47083333333333,5.071428571428571,18.695833333333333,0.0,-1.0,1019.3791666666666,184.16666666666666,2.033333333333333,7.208333333333333,9.0,6.529166666666666,,1.0,1022.5041666666666,145.0,3.0291666666666663,-4.308695652173912,,-5.3304347826086955,5.133333333333334,30.0,1008.9130434782609,139.56521739130434,3.226086956521739,16.662499999999998,4.166666666666667,5.175,,,1015.0916666666667,78.0952380952381,1.6958333333333335,-4.308695652173912,,-5.3304347826086955,5.133333333333334,30.0,1008.9130434782609,139.56521739130434,3.226086956521739,7.208333333333333,9.0,6.529166666666666,,1.0,1022.5041666666666,145.0,3.0291666666666663,7.208333333333333,9.0,6.529166666666666,,1.0,1022.5041666666666,145.0,3.0291666666666663
